date,new_diagnoses,new_tests,new_deaths
2021-06-15,4,8287,0
2021-06-16,3,10524,0
2021-06-17,5,23145,0
2021-06-18,0,21678,0
2021-06-19,6,26631,0
2021-06-20,7,24468,0
2021-06-21,6,25252,0
2021-06-22,11,28645,0
2021-06-23,17,44640,0
2021-06-24,11,48402,0
2021-06-25,23,47603,0
2021-06-26,12,55227,0
2021-06-27,32,52048,0
2021-06-28,22,58870,0
2021-06-29,20,67000,0
2021-06-30,28,68220,0
2021-07-01,28,59941,0
2021-07-02,32,73601,0
2021-07-03,40,56331,0
2021-07-04,16,45331,0
2021-07-05,37,58373,0
2021-07-06,18,32321,0
2021-07-07,28,45000,0
2021-07-08,39,39733,0
2021-07-09,45,42152,0
2021-07-10,52,42023,0
2021-07-11,82,48754,1
2021-07-12,116,46478,0
2021-07-13,93,49055,1
2021-07-14,99,65322,0
2021-07-15,67,58299,0
2021-07-16,98,77587,0
2021-07-17,117,81970,1
2021-07-18,109,66671,1
2021-07-19,100,75845,1
2021-07-20,79,62860,0
2021-07-21,112,83477,0
2021-07-22,124,85185,0
2021-07-23,135,86620,1
2021-07-24,159,93910,0
2021-07-25,141,102233,0
2021-07-26,150,98158,2
2021-07-27,175,84466,2
2021-07-28,177,94552,1
2021-07-29,237,110962,2
2021-07-30,172,95446,0
2021-07-31,211,105963,1
2021-08-01,239,87712,0
2021-08-02,207,117009,1
2021-08-03,201,104536,0
2021-08-04,232,107578,2
2021-08-05,262,106954,5
2021-08-06,286,109547,1
2021-08-07,315,108449,5
2021-08-08,261,95480,1
2021-08-09,284,133840,0
2021-08-10,356,95036,4
2021-08-11,345,119256,2
2021-08-12,343,151830,2
2021-08-13,384,127998,2
2021-08-14,467,129352,4
